exp1_22 11 3 fp 3 183
exp1_22 17 3 fp 1 129
exp1_22 30 3 fp 4 150
exp1_22 4 3 fp 2 160
exp1_22 26 3 fp 4 252
exp1_22 8 3 fp 2 277
exp1_22 15 3 fp 3 722
exp1_22 21 3 fp 1 266
exp1_22 27 3 fp 3 151
exp1_22 1 3 fp 1 1051
exp1_22 22 3 fp 4 486
exp1_22 31 3 fp 3 154
exp1_22 12 3 fp 2 385
exp1_22 18 3 fp 4 538
exp1_22 16 3 fp 2 191
exp1_22 5 3 fp 1 232
exp1_22 13 3 fp 1 134
exp1_22 28 3 fp 2 522
exp1_22 19 3 fp 3 369
exp1_22 2 3 fp 4 481
exp1_22 9 3 fp 1 844
exp1_22 23 3 fp 3 207
exp1_22 32 3 fp 2 485
exp1_22 6 3 fp 4 800
exp1_22 3 3 fp 3 398
exp1_22 14 3 fp 4 593
exp1_22 24 3 fp 2 446
exp1_22 29 3 fp 1 135
exp1_22 10 3 fp 4 133
exp1_22 25 3 fp 1 477
exp1_22 7 3 fp 3 171
exp1_22 20 3 fp 2 625
exp1_23 20 3 fp 3 395
exp1_23 7 3 fp 4 327
exp1_23 25 3 fp 2 190
exp1_23 10 3 fp 1 288
exp1_23 29 3 fp 2 212
exp1_23 24 3 fp 3 179
exp1_23 14 3 fp 1 362
exp1_23 3 3 fp 4 409
exp1_23 21 3 fp 2 658
exp1_23 15 3 fp 4 458
exp1_23 8 3 fp 3 951
exp1_23 26 3 fp 1 345
exp1_23 4 3 fp 3 191
exp1_23 30 3 fp 1 175
exp1_23 17 3 fp 2 0
exp1_23 11 3 fp 4 221
exp1_23 5 3 fp 2 638
exp1_23 16 3 fp 3 538
exp1_23 18 3 fp 1 584
exp1_23 12 3 fp 3 152
exp1_23 31 3 fp 4 168
exp1_23 22 3 fp 1 515
exp1_23 1 3 fp 2 256
exp1_23 27 3 fp 4 330
exp1_23 6 3 fp 1 371
exp1_23 32 3 fp 3 167
exp1_23 23 3 fp 4 129
exp1_23 9 3 fp 2 400
exp1_23 2 3 fp 1 262
exp1_23 19 3 fp 4 245
exp1_23 28 3 fp 3 200
exp1_23 13 3 fp 2 193
exp1_24 6 3 fp 1 625
exp1_24 32 3 fp 3 665
exp1_24 23 3 fp 4 276
exp1_24 9 3 fp 2 1059
exp1_24 2 3 fp 1 1421
exp1_24 19 3 fp 4 768
exp1_24 28 3 fp 3 578
exp1_24 13 3 fp 2 587
exp1_24 20 3 fp 3 1161
exp1_24 7 3 fp 4 915
exp1_24 25 3 fp 2 626
exp1_24 10 3 fp 1 386
exp1_24 29 3 fp 2 1082
exp1_24 24 3 fp 3 540
exp1_24 14 3 fp 1 349
exp1_24 3 3 fp 4 372
exp1_24 21 3 fp 2 494
exp1_24 15 3 fp 4 872
exp1_24 8 3 fp 3 311
exp1_24 26 3 fp 1 441
exp1_24 4 3 fp 3 405
exp1_24 30 3 fp 1 250
exp1_24 17 3 fp 2 861
exp1_24 11 3 fp 4 318
exp1_24 5 3 fp 2 354
exp1_24 16 3 fp 3 535
exp1_24 18 3 fp 1 803
exp1_24 12 3 fp 3 360
exp1_24 31 3 fp 4 507
exp1_24 22 3 fp 1 671
exp1_24 1 3 fp 2 380
exp1_24 27 3 fp 4 603
exp1_25 27 3 fp 1 1353
exp1_25 1 3 fp 3 574
exp1_25 22 3 fp 2 1534
exp1_25 31 3 fp 1 120
exp1_25 12 3 fp 4 530
exp1_25 18 3 fp 2 546
exp1_25 16 3 fp 4 468
exp1_25 5 3 fp 3 395
exp1_25 13 3 fp 3 144
exp1_25 28 3 fp 4 679
exp1_25 19 3 fp 1 322
exp1_25 2 3 fp 2 0
exp1_25 9 3 fp 3 764
exp1_25 23 3 fp 1 350
exp1_25 32 3 fp 4 409
exp1_25 6 3 fp 2 170
exp1_25 3 3 fp 1 761
exp1_25 14 3 fp 2 147
exp1_25 24 3 fp 4 905
exp1_25 29 3 fp 3 509
exp1_25 10 3 fp 2 493
exp1_25 25 3 fp 3 541
exp1_25 7 3 fp 1 580
exp1_25 20 3 fp 4 1047
exp1_25 11 3 fp 1 380
exp1_25 17 3 fp 3 508
exp1_25 30 3 fp 2 417
exp1_25 4 3 fp 4 743
exp1_25 26 3 fp 2 453
exp1_25 8 3 fp 4 389
exp1_25 15 3 fp 1 501
exp1_25 21 3 fp 3 631
exp1_26 11 3 fp 1 261
exp1_26 17 3 fp 3 751
exp1_26 30 3 fp 2 593
exp1_26 4 3 fp 4 624
exp1_26 26 3 fp 2 531
exp1_26 8 3 fp 4 149
exp1_26 15 3 fp 1 552
exp1_26 21 3 fp 3 1358
exp1_26 27 3 fp 1 312
exp1_26 1 3 fp 3 960
exp1_26 22 3 fp 2 475
exp1_26 31 3 fp 1 486
exp1_26 12 3 fp 4 502
exp1_26 18 3 fp 2 187
exp1_26 16 3 fp 4 208
exp1_26 5 3 fp 3 456
exp1_26 13 3 fp 3 583
exp1_26 28 3 fp 4 463
exp1_26 19 3 fp 1 119
exp1_26 2 3 fp 2 189
exp1_26 9 3 fp 3 515
exp1_26 23 3 fp 1 200
exp1_26 32 3 fp 4 739
exp1_26 6 3 fp 2 171
exp1_26 3 3 fp 1 120
exp1_26 14 3 fp 2 417
exp1_26 24 3 fp 4 480
exp1_26 29 3 fp 3 359
exp1_26 10 3 fp 2 629
exp1_26 25 3 fp 3 589
exp1_26 7 3 fp 1 473
exp1_26 20 3 fp 4 964
exp1_27 3 3 fp 1 178
exp1_27 14 3 fp 2 162
exp1_27 24 3 fp 4 1232
exp1_27 29 3 fp 3 218
exp1_27 10 3 fp 2 1114
exp1_27 25 3 fp 3 209
exp1_27 7 3 fp 1 221
exp1_27 20 3 fp 4 307
exp1_27 11 3 fp 1 279
exp1_27 17 3 fp 3 806
exp1_27 30 3 fp 2 771
exp1_27 4 3 fp 4 472
exp1_27 26 3 fp 2 727
exp1_27 8 3 fp 4 305
exp1_27 15 3 fp 1 478
exp1_27 21 3 fp 3 257
exp1_27 27 3 fp 1 253
exp1_27 1 3 fp 3 210
exp1_27 22 3 fp 2 559
exp1_27 31 3 fp 1 365
exp1_27 12 3 fp 4 300
exp1_27 18 3 fp 2 217
exp1_27 16 3 fp 4 168
exp1_27 5 3 fp 3 480
exp1_27 13 3 fp 3 197
exp1_27 28 3 fp 4 988
exp1_27 19 3 fp 1 823
exp1_27 2 3 fp 2 173
exp1_27 9 3 fp 3 793
exp1_27 23 3 fp 1 205
exp1_27 32 3 fp 4 388
exp1_27 6 3 fp 2 282
exp1_28 13 3 fp 3 430
exp1_28 28 3 fp 4 1304
exp1_28 19 3 fp 1 552
exp1_28 2 3 fp 2 547
exp1_28 9 3 fp 3 355
exp1_28 23 3 fp 1 359
exp1_28 32 3 fp 4 109
exp1_28 6 3 fp 2 514
exp1_28 3 3 fp 1 633
exp1_28 14 3 fp 2 516
exp1_28 24 3 fp 4 1262
exp1_28 29 3 fp 3 542
exp1_28 10 3 fp 2 148
exp1_28 25 3 fp 3 147
exp1_28 7 3 fp 1 897
exp1_28 20 3 fp 4 222
exp1_28 11 3 fp 1 298
exp1_28 17 3 fp 3 391
exp1_28 30 3 fp 2 182
exp1_28 4 3 fp 4 510
exp1_28 26 3 fp 2 500
exp1_28 8 3 fp 4 383
exp1_28 15 3 fp 1 561
exp1_28 21 3 fp 3 1102
exp1_28 27 3 fp 1 297
exp1_28 1 3 fp 3 355
exp1_28 22 3 fp 2 304
exp1_28 31 3 fp 1 470
exp1_28 12 3 fp 4 499
exp1_28 18 3 fp 2 244
exp1_28 16 3 fp 4 190
exp1_28 5 3 fp 3 344
exp1_29 5 3 fp 3 1686
exp1_29 16 3 fp 4 288
exp1_29 18 3 fp 2 789
exp1_29 12 3 fp 4 203
exp1_29 31 3 fp 1 600
exp1_29 22 3 fp 2 647
exp1_29 1 3 fp 3 494
exp1_29 27 3 fp 1 251
exp1_29 6 3 fp 2 565
exp1_29 32 3 fp 4 592
exp1_29 23 3 fp 1 229
exp1_29 9 3 fp 3 634
exp1_29 2 3 fp 2 634
exp1_29 19 3 fp 1 865
exp1_29 28 3 fp 4 764
exp1_29 13 3 fp 3 329
exp1_29 20 3 fp 4 508
exp1_29 7 3 fp 1 694
exp1_29 25 3 fp 3 572
exp1_29 10 3 fp 2 254
exp1_29 29 3 fp 3 638
exp1_29 24 3 fp 4 656
exp1_29 14 3 fp 2 525
exp1_29 3 3 fp 1 353
exp1_29 21 3 fp 3 438
exp1_29 15 3 fp 1 243
exp1_29 8 3 fp 4 317
exp1_29 26 3 fp 2 255
exp1_29 4 3 fp 4 392
exp1_29 30 3 fp 2 233
exp1_29 17 3 fp 3 360
exp1_29 11 3 fp 1 0
exp1_30 21 3 fp 3 979
exp1_30 15 3 fp 1 727
exp1_30 8 3 fp 4 618
exp1_30 26 3 fp 2 468
exp1_30 4 3 fp 4 643
exp1_30 30 3 fp 2 896
exp1_30 17 3 fp 3 221
exp1_30 11 3 fp 1 962
exp1_30 5 3 fp 3 632
exp1_30 16 3 fp 4 562
exp1_30 18 3 fp 2 717
exp1_30 12 3 fp 4 626
exp1_30 31 3 fp 1 829
exp1_30 22 3 fp 2 830
exp1_30 1 3 fp 3 470
exp1_30 27 3 fp 1 713
exp1_30 6 3 fp 2 799
exp1_30 32 3 fp 4 1022
exp1_30 23 3 fp 1 813
exp1_30 9 3 fp 3 916
exp1_30 2 3 fp 2 1072
exp1_30 19 3 fp 1 811
exp1_30 28 3 fp 4 1244
exp1_30 13 3 fp 3 1683
exp1_30 20 3 fp 4 1276
exp1_30 7 3 fp 1 788
exp1_30 25 3 fp 3 1086
exp1_30 10 3 fp 2 721
exp1_30 29 3 fp 3 1564
exp1_30 24 3 fp 4 952
exp1_30 14 3 fp 2 734
exp1_30 3 3 fp 1 492
exp1_31 20 3 fp 4 554
exp1_31 7 3 fp 1 650
exp1_31 25 3 fp 3 616
exp1_31 10 3 fp 2 273
exp1_31 29 3 fp 3 491
exp1_31 24 3 fp 4 304
exp1_31 14 3 fp 2 430
exp1_31 3 3 fp 1 287
exp1_31 21 3 fp 3 521
exp1_31 15 3 fp 1 646
exp1_31 8 3 fp 4 424
exp1_31 26 3 fp 2 569
exp1_31 4 3 fp 4 449
exp1_31 30 3 fp 2 723
exp1_31 17 3 fp 3 211
exp1_31 11 3 fp 1 220
exp1_31 5 3 fp 3 255
exp1_31 16 3 fp 4 740
exp1_31 18 3 fp 2 490
exp1_31 12 3 fp 4 304
exp1_31 31 3 fp 1 413
exp1_31 22 3 fp 2 555
exp1_31 1 3 fp 3 534
exp1_31 27 3 fp 1 746
exp1_31 6 3 fp 2 536
exp1_31 32 3 fp 4 516
exp1_31 23 3 fp 1 443
exp1_31 9 3 fp 3 538
exp1_31 2 3 fp 2 495
exp1_31 19 3 fp 1 695
exp1_31 28 3 fp 4 578
exp1_31 13 3 fp 3 698
exp1_32 6 3 fp 2 621
exp1_32 32 3 fp 4 1151
exp1_32 23 3 fp 1 234
exp1_32 9 3 fp 3 969
exp1_32 2 3 fp 2 1279
exp1_32 19 3 fp 1 747
exp1_32 28 3 fp 4 2155
exp1_32 13 3 fp 3 306
exp1_32 20 3 fp 4 221
exp1_32 7 3 fp 1 681
exp1_32 25 3 fp 3 1131
exp1_32 10 3 fp 2 976
exp1_32 29 3 fp 3 994
exp1_32 24 3 fp 4 1140
exp1_32 14 3 fp 2 582
exp1_32 3 3 fp 1 487
exp1_32 21 3 fp 3 1728
exp1_32 15 3 fp 1 652
exp1_32 8 3 fp 4 437
exp1_32 26 3 fp 2 510
exp1_32 4 3 fp 4 301
exp1_32 30 3 fp 2 167
exp1_32 17 3 fp 3 492
exp1_32 11 3 fp 1 1425
exp1_32 5 3 fp 3 535
exp1_32 16 3 fp 4 373
exp1_32 18 3 fp 2 604
exp1_32 12 3 fp 4 160
exp1_32 31 3 fp 1 367
exp1_32 22 3 fp 2 1019
exp1_32 1 3 fp 3 1117
exp1_32 27 3 fp 1 957
exp1_33 27 3 fp 1 587
exp1_33 1 3 fp 3 380
exp1_33 22 3 fp 2 1005
exp1_33 31 3 fp 1 224
exp1_33 12 3 fp 4 382
exp1_33 18 3 fp 2 508
exp1_33 16 3 fp 4 320
exp1_33 5 3 fp 3 202
exp1_33 13 3 fp 3 322
exp1_33 28 3 fp 4 409
exp1_33 19 3 fp 1 232
exp1_33 2 3 fp 2 610
exp1_33 9 3 fp 3 301
exp1_33 23 3 fp 1 327
exp1_33 32 3 fp 4 300
exp1_33 6 3 fp 2 341
exp1_33 3 3 fp 1 253
exp1_33 14 3 fp 2 593
exp1_33 24 3 fp 4 690
exp1_33 29 3 fp 3 392
exp1_33 10 3 fp 2 194
exp1_33 25 3 fp 3 422
exp1_33 7 3 fp 1 795
exp1_33 20 3 fp 4 680
exp1_33 11 3 fp 1 265
exp1_33 17 3 fp 3 242
exp1_33 30 3 fp 2 201
exp1_33 4 3 fp 4 372
exp1_33 26 3 fp 2 344
exp1_33 8 3 fp 4 457
exp1_33 15 3 fp 1 271
exp1_33 21 3 fp 3 302
exp1_34 11 3 fp 1 222
exp1_34 17 3 fp 3 99
exp1_34 30 3 fp 2 1635
exp1_34 4 3 fp 4 532
exp1_34 26 3 fp 2 193
exp1_34 8 3 fp 4 352
exp1_34 15 3 fp 1 163
exp1_34 21 3 fp 3 491
exp1_34 27 3 fp 1 227
exp1_34 1 3 fp 3 253
exp1_34 22 3 fp 2 97
exp1_34 31 3 fp 1 293
exp1_34 12 3 fp 4 459
exp1_34 18 3 fp 2 592
exp1_34 16 3 fp 4 562
exp1_34 5 3 fp 3 206
exp1_34 13 3 fp 3 814
exp1_34 28 3 fp 4 934
exp1_34 19 3 fp 1 457
exp1_34 2 3 fp 2 644
exp1_34 9 3 fp 3 746
exp1_34 23 3 fp 1 133
exp1_34 32 3 fp 4 548
exp1_34 6 3 fp 2 429
exp1_34 3 3 fp 1 151
exp1_34 14 3 fp 2 268
exp1_34 24 3 fp 4 781
exp1_34 29 3 fp 3 169
exp1_34 10 3 fp 2 328
exp1_34 25 3 fp 3 497
exp1_34 7 3 fp 1 430
exp1_34 20 3 fp 4 421
exp1_35 20 3 fp 4 850
exp1_35 7 3 fp 1 934
exp1_35 25 3 fp 3 683
exp1_35 10 3 fp 2 476
exp1_35 29 3 fp 3 732
exp1_35 24 3 fp 4 444
exp1_35 14 3 fp 2 732
exp1_35 3 3 fp 1 202
exp1_35 21 3 fp 3 729
exp1_35 15 3 fp 1 205
exp1_35 8 3 fp 4 260
exp1_35 26 3 fp 2 490
exp1_35 4 3 fp 4 556
exp1_35 30 3 fp 2 797
exp1_35 17 3 fp 3 505
exp1_35 11 3 fp 1 149
exp1_35 5 3 fp 3 336
exp1_35 16 3 fp 4 885
exp1_35 18 3 fp 2 332
exp1_35 12 3 fp 4 425
exp1_35 31 3 fp 1 376
exp1_35 22 3 fp 2 180
exp1_35 1 3 fp 3 403
exp1_35 27 3 fp 1 0
exp1_35 6 3 fp 2 183
exp1_35 32 3 fp 4 195
exp1_35 23 3 fp 1 253
exp1_35 9 3 fp 3 180
exp1_35 2 3 fp 2 539
exp1_35 19 3 fp 1 165
exp1_35 28 3 fp 4 583
exp1_35 13 3 fp 3 989
exp1_36 6 3 fp 2 361
exp1_36 32 3 fp 4 277
exp1_36 23 3 fp 1 162
exp1_36 9 3 fp 3 156
exp1_36 2 3 fp 2 179
exp1_36 19 3 fp 1 153
exp1_36 28 3 fp 4 161
exp1_36 13 3 fp 3 238
exp1_36 20 3 fp 4 373
exp1_36 7 3 fp 1 362
exp1_36 25 3 fp 3 348
exp1_36 10 3 fp 2 378
exp1_36 29 3 fp 3 387
exp1_36 24 3 fp 4 216
exp1_36 14 3 fp 2 976
exp1_36 3 3 fp 1 188
exp1_36 21 3 fp 3 448
exp1_36 15 3 fp 1 249
exp1_36 8 3 fp 4 371
exp1_36 26 3 fp 2 157
exp1_36 4 3 fp 4 175
exp1_36 30 3 fp 2 583
exp1_36 17 3 fp 3 159
exp1_36 11 3 fp 1 324
exp1_36 5 3 fp 3 371
exp1_36 16 3 fp 4 159
exp1_36 18 3 fp 2 300
exp1_36 12 3 fp 4 178
exp1_36 31 3 fp 1 521
exp1_36 22 3 fp 2 398
exp1_36 1 3 fp 3 240
exp1_36 27 3 fp 1 116
exp1_37 27 3 fp 2 407
exp1_37 1 3 fp 4 328
exp1_37 22 3 fp 3 201
exp1_37 31 3 fp 2 383
exp1_37 12 3 fp 1 266
exp1_37 18 3 fp 3 536
exp1_37 16 3 fp 1 606
exp1_37 5 3 fp 4 463
exp1_37 13 3 fp 4 879
exp1_37 28 3 fp 1 397
exp1_37 19 3 fp 2 348
exp1_37 2 3 fp 3 524
exp1_37 9 3 fp 4 856
exp1_37 23 3 fp 2 289
exp1_37 32 3 fp 1 659
exp1_37 6 3 fp 3 153
exp1_37 3 3 fp 2 207
exp1_37 14 3 fp 3 655
exp1_37 24 3 fp 1 754
exp1_37 29 3 fp 4 173
exp1_37 10 3 fp 3 526
exp1_37 25 3 fp 4 221
exp1_37 7 3 fp 2 303
exp1_37 20 3 fp 1 320
exp1_37 11 3 fp 2 203
exp1_37 17 3 fp 4 822
exp1_37 30 3 fp 3 544
exp1_37 4 3 fp 1 1114
exp1_37 26 3 fp 3 419
exp1_37 8 3 fp 1 733
exp1_37 15 3 fp 2 569
exp1_37 21 3 fp 4 465
exp1_38 11 3 fp 2 186
exp1_38 17 3 fp 4 389
exp1_38 30 3 fp 3 478
exp1_38 4 3 fp 1 425
exp1_38 26 3 fp 3 874
exp1_38 8 3 fp 1 407
exp1_38 15 3 fp 2 500
exp1_38 21 3 fp 4 709
exp1_38 27 3 fp 2 327
exp1_38 1 3 fp 4 229
exp1_38 22 3 fp 3 359
exp1_38 31 3 fp 2 414
exp1_38 12 3 fp 1 178
exp1_38 18 3 fp 3 350
exp1_38 16 3 fp 1 587
exp1_38 5 3 fp 4 429
exp1_38 13 3 fp 4 788
exp1_38 28 3 fp 1 195
exp1_38 19 3 fp 2 137
exp1_38 2 3 fp 3 425
exp1_38 9 3 fp 4 570
exp1_38 23 3 fp 2 145
exp1_38 32 3 fp 1 583
exp1_38 6 3 fp 3 351
exp1_38 3 3 fp 2 352
exp1_38 14 3 fp 3 418
exp1_38 24 3 fp 1 212
exp1_38 29 3 fp 4 268
exp1_38 10 3 fp 3 590
exp1_38 25 3 fp 4 384
exp1_38 7 3 fp 2 1286
exp1_38 20 3 fp 1 965
exp1_39 3 3 fp 2 157
exp1_39 14 3 fp 3 179
exp1_39 24 3 fp 1 179
exp1_39 29 3 fp 4 184
exp1_39 10 3 fp 3 152
exp1_39 25 3 fp 4 136
exp1_39 7 3 fp 2 88
exp1_39 20 3 fp 1 371
exp1_39 11 3 fp 2 172
exp1_39 17 3 fp 4 227
exp1_39 30 3 fp 3 504
exp1_39 4 3 fp 1 156
exp1_39 26 3 fp 3 385
exp1_39 8 3 fp 1 194
exp1_39 15 3 fp 2 428
exp1_39 21 3 fp 4 454
exp1_39 27 3 fp 2 167
exp1_39 1 3 fp 4 158
exp1_39 22 3 fp 3 392
exp1_39 31 3 fp 2 540
exp1_39 12 3 fp 1 0
exp1_39 18 3 fp 3 237
exp1_39 16 3 fp 1 184
exp1_39 5 3 fp 4 363
exp1_39 13 3 fp 4 203
exp1_39 28 3 fp 1 169
exp1_39 19 3 fp 2 318
exp1_39 2 3 fp 3 560
exp1_39 9 3 fp 4 314
exp1_39 23 3 fp 2 204
exp1_39 32 3 fp 1 316
exp1_39 6 3 fp 3 259
exp1_40 13 3 fp 4 81
exp1_40 28 3 fp 1 350
exp1_40 19 3 fp 2 148
exp1_40 2 3 fp 3 1322
exp1_40 9 3 fp 4 643
exp1_40 23 3 fp 2 474
exp1_40 32 3 fp 1 732
exp1_40 6 3 fp 3 302
exp1_40 3 3 fp 2 264
exp1_40 14 3 fp 3 778
exp1_40 24 3 fp 1 129
exp1_40 29 3 fp 4 149
exp1_40 10 3 fp 3 201
exp1_40 25 3 fp 4 817
exp1_40 7 3 fp 2 98
exp1_40 20 3 fp 1 816
exp1_40 11 3 fp 2 389
exp1_40 17 3 fp 4 338
exp1_40 30 3 fp 3 375
exp1_40 4 3 fp 1 0
exp1_40 26 3 fp 3 407
exp1_40 8 3 fp 1 209
exp1_40 15 3 fp 2 0
exp1_40 21 3 fp 4 533
exp1_40 27 3 fp 2 302
exp1_40 1 3 fp 4 627
exp1_40 22 3 fp 3 369
exp1_40 31 3 fp 2 252
exp1_40 12 3 fp 1 170
exp1_40 18 3 fp 3 326
exp1_40 16 3 fp 1 184
exp1_40 5 3 fp 4 536
exp1_41 5 3 fp 4 407
exp1_41 16 3 fp 1 165
exp1_41 18 3 fp 3 673
exp1_41 12 3 fp 1 472
exp1_41 31 3 fp 2 403
exp1_41 22 3 fp 3 1125
exp1_41 1 3 fp 4 550
exp1_41 27 3 fp 2 811
exp1_41 6 3 fp 3 736
exp1_41 32 3 fp 1 753
exp1_41 23 3 fp 2 502
exp1_41 9 3 fp 4 172
exp1_41 2 3 fp 3 182
exp1_41 19 3 fp 2 125
exp1_41 28 3 fp 1 190
exp1_41 13 3 fp 4 636
exp1_41 20 3 fp 1 448
exp1_41 7 3 fp 2 505
exp1_41 25 3 fp 4 581
exp1_41 10 3 fp 3 185
exp1_41 29 3 fp 4 935
exp1_41 24 3 fp 1 594
exp1_41 14 3 fp 3 400
exp1_41 3 3 fp 2 210
exp1_41 21 3 fp 4 424
exp1_41 15 3 fp 2 289
exp1_41 8 3 fp 1 0
exp1_41 26 3 fp 3 156
exp1_41 4 3 fp 1 188
exp1_41 30 3 fp 3 225
exp1_41 17 3 fp 4 189
exp1_41 11 3 fp 2 136
exp1_42 21 3 fp 4 470
exp1_42 15 3 fp 2 320
exp1_42 8 3 fp 1 234
exp1_42 26 3 fp 3 505
exp1_42 4 3 fp 1 214
exp1_42 30 3 fp 3 297
exp1_42 17 3 fp 4 448
exp1_42 11 3 fp 2 276
exp1_42 5 3 fp 4 349
exp1_42 16 3 fp 1 124
exp1_42 18 3 fp 3 337
exp1_42 12 3 fp 1 229
exp1_42 31 3 fp 2 335
exp1_42 22 3 fp 3 437
exp1_42 1 3 fp 4 341
exp1_42 27 3 fp 2 583
exp1_42 6 3 fp 3 350
exp1_42 32 3 fp 1 338
exp1_42 23 3 fp 2 186
exp1_42 9 3 fp 4 378
exp1_42 2 3 fp 3 544
exp1_42 19 3 fp 2 426
exp1_42 28 3 fp 1 221
exp1_42 13 3 fp 4 303
exp1_42 20 3 fp 1 582
exp1_42 7 3 fp 2 876
exp1_42 25 3 fp 4 348
exp1_42 10 3 fp 3 372
exp1_42 29 3 fp 4 344
exp1_42 24 3 fp 1 149
exp1_42 14 3 fp 3 498
exp1_42 3 3 fp 2 208
exp1_43 20 3 fp 1 545
exp1_43 7 3 fp 2 310
exp1_43 25 3 fp 4 377
exp1_43 10 3 fp 3 150
exp1_43 29 3 fp 4 368
exp1_43 24 3 fp 1 128
exp1_43 14 3 fp 3 244
exp1_43 3 3 fp 2 241
exp1_43 21 3 fp 4 614
exp1_43 15 3 fp 2 178
exp1_43 8 3 fp 1 290
exp1_43 26 3 fp 3 186
exp1_43 4 3 fp 1 164
exp1_43 30 3 fp 3 399
exp1_43 17 3 fp 4 654
exp1_43 11 3 fp 2 287
exp1_43 5 3 fp 4 0
exp1_43 16 3 fp 1 128
exp1_43 18 3 fp 3 132
exp1_43 12 3 fp 1 856
exp1_43 31 3 fp 2 265
exp1_43 22 3 fp 3 552
exp1_43 1 3 fp 4 0
exp1_43 27 3 fp 2 483
exp1_43 6 3 fp 3 389
exp1_43 32 3 fp 1 1114
exp1_43 23 3 fp 2 202
exp1_43 9 3 fp 4 327
exp1_43 2 3 fp 3 268
exp1_43 19 3 fp 2 188
exp1_43 28 3 fp 1 312
exp1_43 13 3 fp 4 235
exp1_44 6 3 fp 3 126
exp1_44 32 3 fp 1 309
exp1_44 23 3 fp 2 187
exp1_44 9 3 fp 4 257
exp1_44 2 3 fp 3 374
exp1_44 19 3 fp 2 292
exp1_44 28 3 fp 1 420
exp1_44 13 3 fp 4 369
exp1_44 20 3 fp 1 321
exp1_44 7 3 fp 2 198
exp1_44 25 3 fp 4 189
exp1_44 10 3 fp 3 386
exp1_44 29 3 fp 4 175
exp1_44 24 3 fp 1 157
exp1_44 14 3 fp 3 892
exp1_44 3 3 fp 2 140
exp1_44 21 3 fp 4 211
exp1_44 15 3 fp 2 268
exp1_44 8 3 fp 1 267
exp1_44 26 3 fp 3 441
exp1_44 4 3 fp 1 142
exp1_44 30 3 fp 3 186
exp1_44 17 3 fp 4 256
exp1_44 11 3 fp 2 251
exp1_44 5 3 fp 4 165
exp1_44 16 3 fp 1 466
exp1_44 18 3 fp 3 399
exp1_44 12 3 fp 1 152
exp1_44 31 3 fp 2 349
exp1_44 22 3 fp 3 479
exp1_44 1 3 fp 4 126
exp1_44 27 3 fp 2 393
exp1_45 27 3 fp 2 632
exp1_45 1 3 fp 4 339
exp1_45 22 3 fp 3 509
exp1_45 31 3 fp 2 385
exp1_45 12 3 fp 1 468
exp1_45 18 3 fp 3 593
exp1_45 16 3 fp 1 416
exp1_45 5 3 fp 4 196
exp1_45 13 3 fp 4 503
exp1_45 28 3 fp 1 285
exp1_45 19 3 fp 2 255
exp1_45 2 3 fp 3 367
exp1_45 9 3 fp 4 290
exp1_45 23 3 fp 2 0
exp1_45 32 3 fp 1 331
exp1_45 6 3 fp 3 453
exp1_45 3 3 fp 2 169
exp1_45 14 3 fp 3 230
exp1_45 24 3 fp 1 672
exp1_45 29 3 fp 4 227
exp1_45 10 3 fp 3 743
exp1_45 25 3 fp 4 446
exp1_45 7 3 fp 2 377
exp1_45 20 3 fp 1 728
exp1_45 11 3 fp 2 191
exp1_45 17 3 fp 4 166
exp1_45 30 3 fp 3 731
exp1_45 4 3 fp 1 259
exp1_45 26 3 fp 3 268
exp1_45 8 3 fp 1 357
exp1_45 15 3 fp 2 655
exp1_45 21 3 fp 4 710
exp1_46 11 3 fp 2 377
exp1_46 17 3 fp 4 468
exp1_46 30 3 fp 3 406
exp1_46 4 3 fp 1 482
exp1_46 26 3 fp 3 721
exp1_46 8 3 fp 1 190
exp1_46 15 3 fp 2 629
exp1_46 21 3 fp 4 548
exp1_46 27 3 fp 2 256
exp1_46 1 3 fp 4 336
exp1_46 22 3 fp 3 425
exp1_46 31 3 fp 2 611
exp1_46 12 3 fp 1 385
exp1_46 18 3 fp 3 590
exp1_46 16 3 fp 1 852
exp1_46 5 3 fp 4 334
exp1_46 13 3 fp 4 500
exp1_46 28 3 fp 1 358
exp1_46 19 3 fp 2 407
exp1_46 2 3 fp 3 464
exp1_46 9 3 fp 4 365
exp1_46 23 3 fp 2 0
exp1_46 32 3 fp 1 311
exp1_46 6 3 fp 3 584
exp1_46 3 3 fp 2 0
exp1_46 14 3 fp 3 417
exp1_46 24 3 fp 1 306
exp1_46 29 3 fp 4 771
exp1_46 10 3 fp 3 275
exp1_46 25 3 fp 4 625
exp1_46 7 3 fp 2 407
exp1_46 20 3 fp 1 364
exp1_47 20 3 fp 1 578
exp1_47 7 3 fp 2 406
exp1_47 25 3 fp 4 1307
exp1_47 10 3 fp 3 428
exp1_47 29 3 fp 4 709
exp1_47 24 3 fp 1 867
exp1_47 14 3 fp 3 104
exp1_47 3 3 fp 2 265
exp1_47 21 3 fp 4 328
exp1_47 15 3 fp 2 459
exp1_47 8 3 fp 1 275
exp1_47 26 3 fp 3 455
exp1_47 4 3 fp 1 422
exp1_47 30 3 fp 3 1099
exp1_47 17 3 fp 4 440
exp1_47 11 3 fp 2 936
exp1_47 5 3 fp 4 321
exp1_47 16 3 fp 1 954
exp1_47 18 3 fp 3 789
exp1_47 12 3 fp 1 1012
exp1_47 31 3 fp 2 677
